Resource,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro,Total
t38,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,0.0,0.0
t289,31.822666293619076,126.68909684359664,0.0,0.0,0.0,158.51176313721572
t290,32.704075861343156,126.16099065359664,0.0,0.0,0.0,158.8650665149398
t291,33.585485493607415,125.70779868359664,0.0,0.0,0.0,159.29328417720404
t292,34.46689506133149,125.15148950359664,0.0,0.0,0.0,159.61838456492814
t293,35.34830462905558,124.73595919359664,0.0,0.0,0.0,160.08426382265222
t294,36.229714261319835,124.22436235359663,0.0,0.0,0.0,160.45407661491646
t295,37.11112382904391,123.66781701359663,0.0,0.0,0.0,160.77894084264054
t296,37.992533396768,123.32466114359664,0.0,0.0,0.0,161.31719454036465
t297,38.87394302903225,122.80479582359663,0.0,0.0,0.0,161.6787388526289
t298,39.75535259675634,122.29638797359664,0.0,0.0,0.0,162.051740570353
t299,40.636762164480416,103.32939905215083,0.0,0.0,0.0,143.96616121663124
t300,41.518171796744674,121.36180390359664,0.0,0.0,0.0,162.8799757003413
t301,42.39958136446876,0.0,0.0,0.0,0.0,42.39958136446876
t302,43.490934559563264,0.0,0.0,0.0,0.0,43.490934559563264
t303,44.58228775465776,0.0,0.0,0.0,0.0,44.58228775465776
t304,45.67364094975227,0.0,0.0,0.0,0.0,45.67364094975227
t305,46.76499408030659,0.0,0.0,0.0,0.0,46.76499408030659
t306,47.8563472754011,0.0,0.0,0.0,0.0,47.8563472754011
t307,48.9477004704956,0.0,0.0,0.0,0.0,48.9477004704956
t308,50.0390536655901,0.0,0.0,0.0,0.0,50.0390536655901
t309,51.13040686068461,0.0,0.0,0.0,0.0,51.13040686068461
t310,52.22176005577911,0.0,0.0,0.0,0.0,52.22176005577911
t311,53.31311318633344,0.0,0.0,0.0,0.0,53.31311318633344
t312,54.40446638142794,0.0,0.0,0.0,0.0,54.40446638142794
t313,55.49581957652244,0.0,0.0,0.0,0.0,55.49581957652244
t314,55.60221701805548,0.0,0.0,0.0,0.0,55.60221701805548
t315,55.70861445958851,0.0,0.0,0.0,0.0,55.70861445958851
t316,55.81501190112155,0.0,0.0,0.0,0.0,55.81501190112155
t317,55.92140927811442,0.0,0.0,0.0,0.0,55.92140927811442
t318,56.02780671964745,0.0,0.0,0.0,0.0,56.02780671964745
t319,56.134204161180485,0.0,0.0,0.0,0.0,56.134204161180485
t320,56.240601602713525,0.0,0.0,0.0,0.0,56.240601602713525
t321,56.346999044246566,0.0,0.0,0.0,0.0,56.346999044246566
t322,56.4533964857796,0.0,0.0,0.0,0.0,56.4533964857796
t323,56.559793862772466,0.0,0.0,0.0,0.0,56.559793862772466
t324,56.6661913043055,0.0,0.0,0.0,0.0,56.6661913043055
t325,56.77258874583853,0.0,0.0,0.0,0.0,56.77258874583853
t326,56.96187312885831,0.0,0.0,0.0,0.0,56.96187312885831
t327,57.151157511878075,0.0,0.0,0.0,0.0,57.151157511878075
t328,57.34044189489785,0.0,0.0,0.0,0.0,57.34044189489785
t329,57.52972627791762,0.0,0.0,0.0,0.0,57.52972627791762
t330,57.719010660937386,0.0,0.0,0.0,0.0,57.719010660937386
t331,57.90829504395717,0.0,0.0,0.0,0.0,57.90829504395717
t332,58.097579426976935,0.0,0.0,0.0,0.0,58.097579426976935
t333,58.2868638099967,0.0,0.0,0.0,0.0,58.2868638099967
t334,58.47614819301647,0.0,0.0,0.0,0.0,58.47614819301647
t335,58.665432576036245,0.0,0.0,0.0,0.0,58.665432576036245
t336,58.85471695905602,0.0,0.0,0.0,0.0,58.85471695905602
t337,59.04400134207579,0.0,0.0,0.0,0.0,59.04400134207579
t338,59.0112100299108,0.0,0.0,0.0,0.0,59.0112100299108
t339,58.97841878228599,0.0,0.0,0.0,0.0,58.97841878228599
t340,58.945627470121,0.0,0.0,0.0,0.0,58.945627470121
t341,58.91283622249619,0.0,0.0,0.0,0.0,58.91283622249619
t342,58.8800449103312,0.0,0.0,0.0,0.0,58.8800449103312
t343,58.847253662706386,0.0,0.0,0.0,0.0,58.847253662706386
t344,58.8144623505414,0.0,0.0,0.0,0.0,58.8144623505414
t345,58.781671038376416,0.0,0.0,0.0,0.0,58.781671038376416
t346,58.7488797907516,0.0,0.0,0.0,0.0,58.7488797907516
t347,58.71608847858661,0.0,0.0,0.0,0.0,58.71608847858661
t348,58.6832972309618,0.0,0.0,0.0,0.0,58.6832972309618
t349,58.65050591879682,0.0,0.0,0.0,0.0,58.65050591879682
t350,57.81001456163051,0.0,0.0,0.0,0.0,57.81001456163051
t351,56.9695232044642,0.0,0.0,0.0,0.0,56.9695232044642
t352,56.129031847297895,0.0,0.0,0.0,0.0,56.129031847297895
t353,55.28854049013158,0.0,0.0,0.0,0.0,55.28854049013158
t354,54.44804913296528,0.0,0.0,0.0,0.0,54.44804913296528
t355,53.60755784033915,0.0,0.0,0.0,0.0,53.60755784033915
t356,52.76706648317283,0.0,0.0,0.0,0.0,52.76706648317283
t357,51.926575126006526,0.0,0.0,0.0,0.0,51.926575126006526
t358,51.08608376884022,0.0,0.0,0.0,0.0,51.08608376884022
t359,50.24559241167391,0.0,0.0,0.0,0.0,50.24559241167391
t360,49.405101054507604,0.0,0.0,0.0,0.0,49.405101054507604
t361,48.5646096973413,0.0,0.0,0.0,0.0,48.5646096973413
t362,48.14840749277146,0.0,0.0,0.0,0.0,48.14840749277146
t363,47.732205288201634,0.0,0.0,0.0,0.0,47.732205288201634
t364,47.3160030836318,0.0,0.0,0.0,0.0,47.3160030836318
t365,46.89980087906197,0.0,0.0,0.0,0.0,46.89980087906197
t366,46.48359867449214,0.0,0.0,0.0,0.0,46.48359867449214
t367,46.0673964699223,0.0,0.0,0.0,0.0,46.0673964699223
t368,45.65119426535247,0.0,0.0,0.0,0.0,45.65119426535247
t369,45.23499206078264,0.0,0.0,0.0,0.0,45.23499206078264
t370,44.81878985621281,0.0,0.0,0.0,0.0,44.81878985621281
t371,44.402587651642975,0.0,0.0,0.0,0.0,44.402587651642975
t372,43.98638544707315,0.0,0.0,0.0,0.0,43.98638544707315
t373,43.57018324250331,0.0,0.0,0.0,0.0,43.57018324250331
t374,43.50546106773951,0.0,0.0,0.0,0.0,43.50546106773951
t375,43.440738892975716,0.0,0.0,0.0,0.0,43.440738892975716
t376,43.376016718211915,0.0,0.0,0.0,0.0,43.376016718211915
t377,43.31129447890795,0.0,0.0,0.0,0.0,43.31129447890795
t378,43.24657230414416,0.0,0.0,0.0,0.0,43.24657230414416
t379,43.18185012938035,0.0,0.0,0.0,0.0,43.18185012938035
t380,43.11712795461656,0.0,0.0,0.0,0.0,43.11712795461656
t381,43.052405779852755,0.0,0.0,0.0,0.0,43.052405779852755
t382,42.98768360508896,0.0,0.0,0.0,0.0,42.98768360508896
t383,42.92296136578499,0.0,0.0,0.0,0.0,42.92296136578499
t384,42.8582391910212,0.0,0.0,0.0,0.0,42.8582391910212
t385,42.793517016257404,0.0,0.0,0.0,0.0,42.793517016257404
t386,41.958934957191815,0.0,0.0,0.0,0.0,41.958934957191815
t387,41.12435289812624,0.0,0.0,0.0,0.0,41.12435289812624
t388,40.28977083906066,0.0,0.0,0.0,0.0,40.28977083906066
t389,39.45518877999508,0.0,0.0,0.0,0.0,39.45518877999508
t390,30.19317904446504,0.0,0.0,0.0,0.0,30.19317904446504
t391,37.7860247264041,0.0,0.0,0.0,0.0,37.7860247264041
t392,36.951442667338526,0.0,0.0,0.0,0.0,36.951442667338526
t393,0.0,0.0,0.0,0.0,0.0,0.0
t394,0.0,0.0,0.0,0.0,0.0,0.0
t395,34.44769649014179,0.0,0.0,0.0,0.0,34.44769649014179
t396,0.0,0.0,0.0,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0,0.0,0.0
t400,0.0,0.0,0.0,0.0,0.0,0.0
t401,0.0,0.0,0.0,0.0,0.0,0.0
t402,0.0,0.0,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0,0.0,0.0
t409,0.0,0.0,0.0,0.0,0.0,0.0
t410,0.0,0.0,0.0,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0,0.0,0.0
t413,0.0,0.0,0.0,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0,0.0,0.0
t416,0.0,0.0,0.0,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0,0.0,0.0
t418,0.0,0.0,0.0,0.0,0.0,0.0
t419,0.0,0.0,0.0,0.0,0.0,0.0
t420,0.0,0.0,0.0,0.0,0.0,0.0
t421,0.0,0.0,0.0,0.0,0.0,0.0
t422,0.0,0.0,0.0,0.0,0.0,0.0
t423,0.0,0.0,0.0,0.0,0.0,0.0
t424,0.0,0.0,0.0,0.0,0.0,0.0
t425,0.0,0.0,0.0,0.0,0.0,0.0
t426,0.0,0.0,0.0,0.0,0.0,0.0
t427,0.0,0.0,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,0.0,0.0
t433,38.24500931984474,149.99330938009408,0.0,0.0,0.0,188.23831869993882
t434,38.33811084065114,149.89378871334512,0.0,0.0,0.0,188.23189955399624
t435,38.43121236145753,0.0,0.0,0.0,0.0,38.43121236145753
t436,38.52431381772376,149.54712224984723,0.0,0.0,0.0,188.071436067571
t437,38.61741533853015,93.897368443089,0.0,0.0,0.0,132.51478378161914
t438,38.71051685933655,149.38198099634934,0.0,0.0,0.0,188.0924978556859
t439,38.80361838014294,149.2214114396004,0.0,0.0,0.0,188.02502981974334
t440,38.89671983640917,148.96527567034383,0.0,0.0,0.0,187.861995506753
t441,38.98982135721556,148.77700320041845,0.0,0.0,0.0,187.766824557634
t442,39.08292287802196,0.0,0.0,0.0,0.0,39.08292287802196
t443,39.17602439882835,0.0,0.0,0.0,0.0,39.17602439882835
t444,39.26912585509458,148.15384345197998,0.0,0.0,0.0,187.42296930707457
t445,39.36222737590097,0.0,0.0,0.0,0.0,39.36222737590097
t446,40.050884365410454,0.0,0.0,0.0,0.0,40.050884365410454
t447,40.73954135491993,146.98010525680996,0.0,0.0,0.0,187.7196466117299
t448,41.42819834442941,0.0,0.0,0.0,0.0,41.42819834442941
t449,42.11685533393889,146.27926272089644,0.0,0.0,0.0,188.3961180548353
t450,42.80551232344837,0.0,0.0,0.0,0.0,42.80551232344837
t451,43.494169377498025,145.41148813498296,0.0,0.0,0.0,188.90565751248099
t452,44.1828263670075,144.7846220625382,0.0,0.0,0.0,188.9674484295457
t453,44.87148335651698,0.0,0.0,0.0,0.0,44.87148335651698
t454,45.56014034602646,143.5198731376487,0.0,0.0,0.0,189.08001348367515
t455,46.24879733553593,0.0,0.0,0.0,0.0,46.24879733553593
t456,46.937454325045415,0.0,0.0,0.0,0.0,46.937454325045415
t457,47.62611131455489,141.97513333964562,0.0,0.0,0.0,189.6012446542005
t458,48.09102192200068,141.32113798216352,0.0,0.0,0.0,189.41215990416418
t459,48.55593246490629,0.0,0.0,0.0,0.0,48.55593246490629
t460,49.02084307235208,0.0,0.0,0.0,0.0,49.02084307235208
t461,49.48575367979787,0.0,0.0,0.0,0.0,49.48575367979787
t462,49.95066422270347,0.0,0.0,0.0,0.0,49.95066422270347
t463,50.41557483014926,0.0,0.0,0.0,0.0,50.41557483014926
t464,50.88048543759505,137.19423131254027,0.0,0.0,0.0,188.0747167501353
t465,51.34539598050066,0.0,0.0,0.0,0.0,51.34539598050066
t466,51.81030658794645,0.0,0.0,0.0,0.0,51.81030658794645
t467,52.27521719539224,133.49658620389533,0.0,0.0,0.0,185.77180339928756
