Time,Weight
437,1.0
438,1.0
439,1.0
440,1.0
441,1.0
442,1.0
443,1.0
444,1.0
445,1.0
446,1.0
447,1.0
448,1.0
449,1.0
450,1.0
451,1.0
452,1.0
453,1.0
454,1.0
455,1.0
456,1.0
457,1.0
458,1.0
459,1.0
460,1.0
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,1.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,1.0
485,1.0
486,1.0
487,1.0
488,1.0
489,1.0
490,1.0
491,1.0
492,1.0
493,1.0
494,1.0
495,1.0
496,1.0
497,1.0
498,1.0
499,1.0
500,1.0
501,1.0
502,1.0
503,1.0
504,1.0
505,1.0
506,1.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,1.0
513,1.0
514,1.0
515,1.0
516,1.0
517,1.0
518,1.0
519,1.0
520,1.0
521,1.0
522,1.0
523,1.0
524,1.0
525,1.0
526,1.0
527,1.0
528,1.0
529,1.0
530,1.0
531,1.0
532,1.0
533,1.0
534,1.0
535,1.0
536,1.0
537,1.0
538,1.0
539,1.0
540,1.0
541,1.0
542,1.0
543,1.0
544,1.0
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,1.0
551,1.0
552,1.0
553,1.0
554,1.0
555,1.0
556,1.0
557,1.0
558,1.0
559,1.0
560,1.0
561,1.0
562,1.0
563,1.0
564,1.0
565,1.0
566,1.0
567,1.0
568,1.0
569,1.0
570,1.0
571,1.0
572,1.0
573,1.0
574,1.0
575,1.0
576,1.0
577,367.0
578,367.0
579,367.0
580,367.0
581,367.0
582,367.0
583,367.0
584,367.0
585,367.0
586,367.0
587,367.0
588,367.0
589,367.0
590,367.0
591,367.0
592,367.0
593,367.0
594,367.0
595,367.0
596,367.0
597,367.0
598,367.0
599,367.0
600,367.0
601,367.0
602,367.0
603,367.0
604,367.0
605,367.0
606,367.0
607,367.0
608,367.0
609,367.0
610,367.0
611,367.0
612,367.0
613,367.0
614,367.0
615,367.0
616,367.0
617,367.0
618,367.0
619,367.0
620,367.0
621,367.0
622,367.0
623,367.0
624,367.0
625,367.0
626,367.0
627,367.0
628,367.0
629,367.0
630,367.0
631,367.0
632,367.0
633,367.0
634,367.0
635,367.0
636,367.0
637,367.0
638,367.0
639,367.0
640,367.0
641,367.0
642,367.0
643,367.0
644,367.0
645,367.0
646,367.0
647,367.0
648,367.0
649,367.0
650,367.0
651,367.0
652,367.0
653,367.0
654,367.0
655,367.0
656,367.0
657,367.0
658,367.0
659,367.0
660,367.0
661,367.0
662,367.0
663,367.0
664,367.0
665,367.0
666,367.0
667,367.0
668,367.0
669,367.0
670,367.0
671,367.0
672,367.0
673,367.0
674,367.0
675,367.0
676,367.0
677,367.0
678,367.0
679,367.0
680,367.0
681,367.0
682,367.0
683,367.0
684,367.0
685,367.0
686,367.0
687,367.0
688,367.0
689,367.0
690,367.0
691,367.0
692,367.0
693,367.0
694,367.0
695,367.0
696,367.0
697,367.0
698,367.0
699,367.0
700,367.0
701,367.0
702,367.0
703,367.0
704,367.0
705,367.0
706,367.0
707,367.0
708,367.0
709,367.0
710,367.0
711,367.0
712,367.0
713,367.0
714,367.0
715,367.0
716,367.0
717,367.0
718,367.0
719,367.0
720,367.0
